Seed,Algorithm,Model Size,Accuracy,FLOPs,Prediction Flips
2,NSGA2,2.1489323913965768,0.9194666345218516,790.0,0.38923834893776377
2,NSGA2,0.4417133880486581,0.9683340717621185,1251.0,1.6524562200162152
2,NSGA2,0.042474047837648854,0.8799237565991949,1747.0,1.0837293468664253
2,NSGA2,0.9713672731617065,0.7210971312060908,273.0,0.840783136017645
2,NSGA2,2.0873991920625747,0.7205901538295484,276.0,0.43194908609226107
2,NSGA2,0.3259869305226988,0.8983640649852421,464.0,0.9943855298293603
2,NSGA2,0.5816836177004125,0.9294072867723274,334.0,1.1782927691871086
2,NSGA2,0.6714092904970217,0.8157815705278225,952.0,0.7174358580739081
2,NSGA2,2.349252899642537,0.7703440617465743,2175.0,0.2137463554199118
2,NSGA2,1.6244864154399743,0.949165341656601,1506.0,0.6429534621985115
2,NSGA2,1.6218503735647851,0.9478666647476969,1026.0,0.5945386575601096
2,NSGA2,0.23433808099574938,0.871798182540375,3515.0,0.7486055160381165
2,NSGA2,1.5015935138821117,0.8019727460441719,0.0,0.6598783736359288
2,NSGA2,0.33651098080916064,0.9621631011021926,1141.0,1.3143176463827158
2,NSGA2,2.1753100229226927,0.8752192545219176,1634.0,0.26312722191370796
2,NSGA2,1.8466242768779408,0.9284884789176716,1561.0,0.4998122460646125
2,NSGA2,2.234680048521826,0.8355309732273631,730.0,0.23339836515463183
2,NSGA2,2.321632928958377,0.7985582344736171,380.0,0.22029953357404647
2,NSGA2,2.858870027992803,0.9617780434407023,1261.0,0.09282910728215611
2,NSGA2,2.4609272057155773,0.7992617236069273,3600.0,0.18869042745663508
3,NSGA2,1.8689171092387535,0.7541067063191167,0.0,1.3156128135113383
3,NSGA2,0.060644378951228095,0.00026465902507995606,279.0,0.924306735008879
3,NSGA2,2.204481877542209,0.9714020059226451,998.0,0.7285225437438564
3,NSGA2,4.119835124605231e-06,0.736595991329061,303.0,1.0251265438077084
3,NSGA2,2.359641918726045,0.9147415689337041,4028.0,0.24378423134232174
3,NSGA2,2.3651976028683412,0.9297483496795236,70.0,4.264357606248113
3,NSGA2,2.884994218533468,0.9108097633601989,441.0,0.051449978575747984
3,NSGA2,0.38700931325708554,0.609476447041776,1417.0,0.7574246805528944
3,NSGA2,2.5647006914572463,0.0003115701491182616,368.0,0.20674226153908629
3,NSGA2,1.3863233006913709,0.8530196605981505,2104.0,0.4896209440032076
3,NSGA2,0.0974861007018224,0.9576248737792361,3350.0,1.9595315617067979
3,NSGA2,1.0575949586356286,0.9344281139769693,87.0,3.5849544138909764
3,NSGA2,0.576753761954643,0.7943512566586941,13.0,3.3029703829338177
3,NSGA2,2.3643064071732267,0.9297483496795236,76.0,4.263953207900723
3,NSGA2,2.0038477740101994,0.9529798532181529,304.0,2.9749215245495213
3,NSGA2,1.247059699617964,0.8530482296656554,1871.0,0.5450555789886538
3,NSGA2,0.23711007772277748,0.7639185941954424,90.0,2.3670742309437607
3,NSGA2,0.3486121638041695,0.6937330308634713,33.0,1.822013953760529
3,NSGA2,0.40874790625190727,0.84216243992382,139.0,2.044107802289077
3,NSGA2,0.15075499400319226,0.6723648939451466,24.0,1.9413581391168133
3,NSGA2,2.409164167608882,0.9690383799881821,3486.0,0.5861947044500433
3,NSGA2,1.1151538646740804,0.8266634606182636,755.0,0.5216267916481981
3,NSGA2,1.6706421512217744,0.8362550364555956,1617.0,0.4401275443813438
3,NSGA2,0.022310257323256533,0.7811186969155908,1210.0,2.553794161687115
3,NSGA2,1.6321510048188703,0.9420532976247763,1224.0,0.9373659618557236
3,NSGA2,0.8969240298101808,0.7122219941570844,40.0,1.4779974397470481
3,NSGA2,0.45694006427616474,0.9576248737792361,3350.0,1.643478730580904
3,NSGA2,0.2089197661255353,0.95733357102678,3353.0,1.8959315688096972
3,NSGA2,0.6997801709219749,0.8667251912662034,659.0,0.620480774323494
3,NSGA2,2.041606855778488,0.896952382421637,456.0,0.311749595558649
3,NSGA2,0.6090112700635544,0.6978446256191512,26.0,1.6616497233294534
3,NSGA2,0.7970482666484573,0.8697160212960642,3629.0,0.5950621702410733
3,NSGA2,2.713505329987294,0.8730902331650753,3884.0,0.11343416025841238
3,NSGA2,2.490721862995242,0.7505628431505039,18.0,0.9497616914668597
3,NSGA2,2.1941238354895813,0.968072724742827,1514.0,0.7359819824778309
3,NSGA2,2.1333886498282375,0.9464125927532054,174.0,0.8427015267497735
3,NSGA2,1.8673839756549508,0.8729056169028422,1153.0,0.3693051985398024
3,NSGA2,2.8277286456344655,0.9108097633601989,3742.0,0.0662352621328247
3,NSGA2,1.4159241830650322,0.8531975819164997,1749.0,0.4812348159875286
3,NSGA2,1.843164499699487,0.8946384315516656,966.0,0.36976673066343585
3,NSGA2,1.3068396627854766,0.9441687242491806,1203.0,1.0830464645227036
3,NSGA2,0.056969070008760614,0.9259843960667061,157.0,2.9144278653434617
3,NSGA2,0.9711757684722437,0.8050810435421679,755.0,0.5563086328501187
3,NSGA2,1.4934469496801426,0.8599595356947601,1378.0,0.4692786327536737
3,NSGA2,1.5251193712992523,0.9384584910186569,112.0,1.0678362449217875
3,NSGA2,1.7486304484514188,0.7050903367169695,0.0,1.2877673182695095
3,NSGA2,1.3492974675231428,0.9311411365381764,82.0,3.505585022817543
3,NSGA2,2.713505329987294,0.8730902331650753,3884.0,0.11343416025841238
3,NSGA2,2.345471424301322,0.9228009988455871,553.0,0.37820759778937785
3,NSGA2,0.1454964620689192,0.8306595127232825,160.0,1.5053200471422288
4,NSGA2,2.8885438921702056,0.9094718313952777,436.0,0.04839861012664464
4,NSGA2,2.7872293831284276,0.9033946576223957,3773.0,0.08575873757889578
4,NSGA2,0.31993194343926934,0.9686936719177629,0.0,1.8567696611849736
4,NSGA2,1.7218292936094823,0.00027953011005176,992.0,0.4451319704064529
4,NSGA2,0.00034744106892015125,0.9644768522788707,937.0,1.7252817194105237
4,NSGA2,0.8648701375955028,0.9740698273249736,1629.0,2.353171089346272
4,NSGA2,1.2397246091785,0.9763862319132102,891.0,1.1851765525190907
4,NSGA2,0.07975010411918859,0.674860326385315,133.0,0.8863066363817537
4,NSGA2,1.9512870047669415,0.0004089357010595568,992.0,0.37262005656478214
4,NSGA2,1.27484777547759,0.7552679723005787,2254.0,0.5574518523967865
4,NSGA2,1.9389789169257652,0.9587407359952321,3611.0,0.888586179178824
4,NSGA2,1.0535167512057937,0.9003660469780405,1664.0,0.6061544596537921
4,NSGA2,1.510677403095676,0.8641262877226358,2090.0,0.4408589026475436
4,NSGA2,0.7103970698911821,0.9301921449626951,304.0,1.3098517572131405
4,NSGA2,0.27633404447999865,0.9711834646984485,339.0,2.093323619301292
4,NSGA2,0.8740694199658989,0.9666332467473648,855.0,1.457487026630406
4,NSGA2,0.12198039395693971,0.9654586171209004,935.0,1.9299493713720126
4,NSGA2,0.5169429062546893,0.8309813830177072,1973.0,0.6966352128009798
4,NSGA2,1.86364004590843,0.8661914079036743,1409.0,0.3459050106918424
4,NSGA2,1.1857402711969236,0.7172442402403721,80.0,1.0823898243397225
4,NSGA2,2.124877688733691,0.9482166518030009,3.0,0.6651872593341966
4,NSGA2,0.45274212009244286,0.8898489421951912,1089.0,1.0581943757981094
4,NSGA2,2.435224811337345,0.8254387348364933,1627.0,0.23150452034658753
4,NSGA2,2.2842899616584615,0.8040425286129479,2077.0,0.26757626586970984
4,NSGA2,1.803293828956305,0.7733889257597506,203.0,0.38300891667430276
4,NSGA2,0.41606405420682346,0.9195677042954711,105.0,1.5916784769870091
4,NSGA2,0.7481527637950647,0.9652670006651883,1.0,1.5189218009916885
4,NSGA2,0.6064711555562354,0.9729120381478047,38.0,2.2604494078905644
4,NSGA2,0.9651096379349449,0.8220648262331794,82.0,0.9125215479985425
4,NSGA2,1.388620863505239,0.9263439659918965,615.0,0.8582490509956322
4,NSGA2,1.483008988727636,0.7865606094494338,550.0,0.5167343348391307
4,NSGA2,1.4651029617043076,0.710527733073475,80.0,0.9194819574201939
4,NSGA2,0.03259704351635406,0.9544292637513344,857.0,2.1248517849105664
4,NSGA2,1.4634646204936559,0.7468039585186581,1061.0,0.475835109397494
4,NSGA2,0.6494732239885996,0.7932712560666081,767.0,0.7757941656400951
4,NSGA2,0.04764101958581435,0.6961454697159636,2189.0,0.898125000341744
4,NSGA2,0.2040757712390313,0.8364699029316405,2216.0,0.7946285818976966
4,NSGA2,0.3790457652610848,0.9294276642620676,295.0,1.4932385693623988
4,NSGA2,1.3447763519844362,0.9224696668079326,1504.0,0.882709951814295
4,NSGA2,1.3095213155443584,0.7343980581677916,215.0,0.5719184288959818
4,NSGA2,2.3503158346782187,0.799499519046117,1114.0,0.22496415646398701
4,NSGA2,0.45537963570242823,0.9645777821130126,1179.0,1.634388510538542
4,NSGA2,2.6404107516718494,0.8948401491330529,418.0,0.1509727064440862
4,NSGA2,1.1085321576120852,0.963501338429544,891.0,1.247653737479898
4,NSGA2,1.3665298445519447,0.9248233954791187,695.0,0.8689272406634846
4,NSGA2,1.932836851235679,0.8815495724556636,1270.0,0.3122917230909941
4,NSGA2,0.32314046382669437,0.965223223081976,24.0,1.8423730595533094
4,NSGA2,0.2526073292817901,0.9498243319206281,1.0,1.7606985673138726
4,NSGA2,2.6279310490748493,0.9040810419177674,1334.0,0.12942742794512632
4,NSGA2,0.2618597363635611,0.8746865554751143,767.0,0.8115581475137803
5,NSGA2,0.000144310190806074,0.791735961378879,911.0,0.9412108581367207
5,NSGA2,0.6278664469445467,0.00017973020924467756,247.0,0.7382703761733749
5,NSGA2,2.9244401432003557,0.9251768212771962,3758.0,0.06813783441970754
5,NSGA2,0.5925223019340504,0.9719856378641896,3353.0,2.730897211653454
5,NSGA2,1.3614637772948108,0.9118248345882878,4018.0,0.5619804226378424
5,NSGA2,0.3877250756725834,0.9669847673197726,0.0,2.4001365462689246
5,NSGA2,0.12748690547052766,0.9606198942618324,3446.0,2.787227552947197
5,NSGA2,2.8899461740505945,0.9025156404299064,3900.0,0.047707385622540795
5,NSGA2,0.7531876467705585,0.6590014730582162,1133.0,0.6510416052480666
5,NSGA2,0.10670107875626789,0.0007391027134013581,426.0,1.0719284951496566
5,NSGA2,0.9082861231448884,0.8319781347801432,2293.0,0.6086688595007803
5,NSGA2,1.9534554695647848,0.7414150522398106,1951.0,0.365841591209687
5,NSGA2,1.0694760557685001,0.9711009747822453,1350.0,1.4568575376127517
5,NSGA2,2.052354677843003,0.8830942291569968,3800.0,0.26221153567918687
5,NSGA2,0.8394243563548467,0.9673631068283197,3354.0,1.6121139043487818
5,NSGA2,0.9586457756792965,0.8326416906514515,2230.0,0.5941484977291533
5,NSGA2,2.4136789646615036,0.7149022302535604,684.0,0.3161899808441815
5,NSGA2,0.10038591052189405,0.956341505100161,170.0,2.6654165426280816
5,NSGA2,0.3583255647226897,0.9608571602840377,666.0,1.9375365270700138
5,NSGA2,0.7110050963176571,0.9673310303299728,537.0,1.7537233274734252
5,NSGA2,2.222293573863209,0.922565235128137,3585.0,0.34235208956089846
5,NSGA2,1.7956978822046226,0.8513340355142351,1554.0,0.3967249564798911
5,NSGA2,0.32262717571887434,0.9176195849599551,72.0,2.0349616356000784
5,NSGA2,1.1623743855863273,0.9699338051248146,3444.0,1.4002918611111574
5,NSGA2,0.3190000628595673,0.8012848719625179,245.0,1.1543650531249416
5,NSGA2,2.6501051508253135,0.8779927549707853,3880.0,0.1096775680506994
5,NSGA2,2.3184019471174064,0.7843405166226503,1097.0,0.23959170622830891
5,NSGA2,0.19980526423418343,0.7163364726531649,1193.0,0.837535292831689
5,NSGA2,1.160493428225536,0.8428550173592471,1905.0,0.5293159558510709
5,NSGA2,1.5597601872158249,0.9205579745920295,1767.0,0.5196994167082154
5,NSGA2,0.8819678452685293,0.9576321186371218,166.0,2.248516493402867
5,NSGA2,2.2505597315539467,0.9171768681413545,3622.0,0.3349657935609196
5,NSGA2,0.46759127989591676,0.9671925387267238,340.0,2.3951471968455973
5,NSGA2,1.7958807515991548,0.8862058846392878,501.0,0.39422977804499026
5,NSGA2,2.683261370070056,0.8282216512680152,1065.0,0.18084809950809524
5,NSGA2,0.7865013133738885,0.760970732358162,661.0,0.634808159934553
5,NSGA2,1.7087299904411275,0.835488911966814,908.0,0.36917152632253425
5,NSGA2,1.3686540957794928,0.895393480576543,1750.0,0.5766951038520877
5,NSGA2,2.532030192387273,0.9535928248053102,279.0,0.3463428025377288
5,NSGA2,0.07851739672664637,0.9517707352932055,186.0,1.3238151039892878
5,NSGA2,0.9460196886090899,0.915611610470578,113.0,1.2668443530867197
5,NSGA2,0.517608888646012,0.9644496860503078,1292.0,1.6933434896817834
5,NSGA2,0.5394461933348258,0.8114548530222863,340.0,0.6718057922271996
5,NSGA2,1.738694956695127,0.0002378210320480059,804.0,0.41146436453225466
5,NSGA2,1.3329882253805168,0.751300421524807,989.0,0.5367766182525872
5,NSGA2,0.2739622960761787,0.9700992162296902,939.0,2.147063930619485
5,NSGA2,0.21165732484913713,0.9601520916802848,135.0,2.3113894336091176
5,NSGA2,0.20958386641315663,0.8465275086275592,1225.0,0.7986649762455332
5,NSGA2,1.4470780132101206,0.8209615284544277,1461.0,0.48760244273231057
5,NSGA2,1.4647300590604653,0.8677053129778368,301.0,0.44000192449061193
6,NSGA2,9.313048901187244,0.9629514929287281,36.0,11.914563192132894
6,NSGA2,2.6899485586096428,0.883734397545578,3834.0,0.13141916017024996
6,NSGA2,0.0002521417421448291,0.9613394652035093,3419.0,3.7272198923788604
6,NSGA2,1.0887301203061641,0.9692488252384541,105.0,2.8141619015072292
6,NSGA2,15.709231575992572,0.8591419650050783,0.0,11.20344813052268
6,NSGA2,2.8719983970494125,0.9072251839431777,3833.0,0.08311178460071268
6,NSGA2,0.8941807812550633,0.00018921424818018964,790.0,0.7006359279263594
6,NSGA2,15.709231575992572,0.8591419650050783,0.0,11.20344813052268
6,NSGA2,0.0007370205091463689,0.0008397341323886797,139.0,1.6629295552033772
6,NSGA2,0.6430669288102093,0.6321809821534613,682.0,0.7445324643253468
6,NSGA2,2.5290383507398437,0.9196802935513684,3400.0,1.0983007375795801
6,NSGA2,0.6043168489994728,0.7411228680862363,1853.0,0.7397761258639438
6,NSGA2,11.192820427895777,0.9483907941418291,31.0,10.439283774134871
6,NSGA2,14.275721205482423,0.8521538822781581,0.0,10.71120156149213
6,NSGA2,3.492007586680719,0.9661530304751417,77.0,6.0897728369709725
6,NSGA2,5.392349668342799,0.9608879849305874,40.0,8.31121035678072
6,NSGA2,6.290870689155236,0.9548529060175903,38.0,8.538302133869028
6,NSGA2,12.74802826357818,0.9587814277036909,15.0,9.44675272285497
6,NSGA2,3.7967959871152006,0.9627479187491437,68.0,6.849676384618998
6,NSGA2,9.309808599938064,0.962858897006432,41.0,11.669934767617715
6,NSGA2,0.5985850771354468,0.0007524336133786134,115.0,2.1733044378704554
6,NSGA2,1.753764393049669,0.0002999384646527191,1057.0,0.4943355717152483
6,NSGA2,2.989596685694222,0.9540201535295881,54.0,4.729957519340546
6,NSGA2,11.318882474167095,0.9513488647024084,29.0,10.938332420849852
6,NSGA2,2.501835054739736,0.7852432034478788,416.0,0.2493520973120631
6,NSGA2,0.9441891450400726,0.7210999198118554,1481.0,0.6847851748011209
6,NSGA2,4.366865004737543,0.9615287293625487,44.0,7.628081546516297
6,NSGA2,2.1598877026540473,0.8100738649794031,1285.0,0.34709332442227514
6,NSGA2,6.976414367970131,0.9641971342266248,42.0,10.739731212601773
6,NSGA2,8.214501747559432,0.953805970159371,36.0,9.293058808984341
6,NSGA2,0.012009797824263924,0.696159043700561,446.0,0.942815603314644
6,NSGA2,0.624812208565741,0.9604654313175321,106.0,5.272963857268489
6,NSGA2,1.2451056496390347,0.8880432739465036,3582.0,0.5355826827543115
6,NSGA2,7.457454886005641,0.9537287854423295,52.0,7.138873756930787
6,NSGA2,0.18007565248819768,0.893354171256032,172.0,1.5502640454286447
6,NSGA2,12.262228079849239,0.9580730105240784,32.0,9.0695828154825
6,NSGA2,8.19508907113006,0.9541062817467625,32.0,9.547410152358072
6,NSGA2,0.9217290161321534,0.6579952643745349,688.0,0.6379539353906415
6,NSGA2,1.0411953636569373,0.881368899320286,1706.0,0.569252158010434
6,NSGA2,4.754629082932079,0.9644308754696067,48.0,7.5999043073886385
6,NSGA2,4.181911801668256,0.9663987568470183,53.0,5.120715625161804
6,NSGA2,0.12099507038379453,0.6450295492157547,1849.0,0.8846462487019282
6,NSGA2,2.663032418759548,0.8324819099158018,1627.0,0.17177759043719304
6,NSGA2,0.6593802596672269,0.8295635685138192,891.0,0.7153232709890384
6,NSGA2,12.262228079849239,0.959455226207074,18.0,9.17164669728697
6,NSGA2,2.732643169996507,0.8265611640503527,1279.0,0.23529912758845542
6,NSGA2,7.532937159021127,0.9563949670609941,50.0,7.4419946138969575
6,NSGA2,0.7731195470362149,0.867326247782757,215.0,1.3263133802880196
6,NSGA2,2.874433385310818,0.9276227605199936,489.0,0.11566411107881867
6,NSGA2,1.2734381682359945,0.9633859408310128,99.0,4.264979601314694
7,NSGA2,0.9040138834080849,0.8205763001830906,0.0,2.214955860678934
7,NSGA2,2.9020799940464492,0.9137507888557974,552.0,0.06276125961970305
7,NSGA2,2.889774386992032,0.9127615213918148,3733.0,0.05065884728382538
7,NSGA2,2.721738282615341,0.9531366475425864,3927.0,0.2720556977857065
7,NSGA2,0.06533928899076535,0.9332467031182032,102.0,3.697577688404765
7,NSGA2,0.00016542712744938015,0.9330220161441586,106.0,3.182423010985998
7,NSGA2,1.1076081480398845,0.0001790932800396345,45.0,0.8766889579960806
7,NSGA2,2.5045551908947967,0.9709335016933139,51.0,0.5109114419422
7,NSGA2,0.4914269739436641,0.6466990158290862,535.0,1.0631147164531198
7,NSGA2,2.517529814537277,0.0005812537510222485,180.0,0.25347733707474973
7,NSGA2,0.2519366812825665,0.7144476001886415,1993.0,0.8553982813422834
7,NSGA2,2.4514561414282845,0.9668019929882801,3353.0,0.5180057895891012
7,NSGA2,0.9035386919703088,0.8058450651784947,0.0,2.2151904356445216
7,NSGA2,0.2277905119934216,0.8294470245129847,18.0,2.917897152696984
7,NSGA2,0.6891881434034275,0.9318941983009459,1466.0,1.2862680093165335
7,NSGA2,0.01857754061749528,0.8163531289724225,566.0,2.525062526905128
7,NSGA2,0.7277286231893934,0.6872583724147757,1268.0,0.70458409692316
7,NSGA2,0.08485392577496809,0.8212244201018257,0.0,3.4917211486524495
7,NSGA2,1.0821488148867886,0.8502139411657748,12.0,1.7962957528588714
7,NSGA2,0.2411834371991346,0.8159749418539767,18.0,2.619128021911987
7,NSGA2,1.9950507613342907,0.9464932118690121,1806.0,0.6503945337390822
7,NSGA2,1.4663532269135786,0.9249122948910785,745.0,0.8519501292658341
7,NSGA2,0.43474686259823025,0.9427845890255677,15.0,1.977159159781314
7,NSGA2,1.314616952055683,0.8723813075871631,0.0,1.6102558055971796
7,NSGA2,2.1751024146715268,0.7556287246364779,1610.0,0.2747667394660972
7,NSGA2,0.16553190030170972,0.9542862962430853,3411.0,1.8405022696887918
7,NSGA2,0.05063333163376793,0.9272547226350992,93.0,3.3068989347904933
7,NSGA2,1.8507958356852856,0.724239139159009,391.0,0.371662129181463
7,NSGA2,0.3176192534531608,0.9237127436381732,648.0,1.3911941735612776
7,NSGA2,1.306474865965008,0.8736778507498664,1847.0,0.9634362373130612
7,NSGA2,0.35198450898620415,0.7129833730082918,1993.0,0.8268350754285795
7,NSGA2,1.6085635652932873,0.9338918379576777,3579.0,0.7755363897058156
7,NSGA2,1.5373234038949157,0.9290696310928108,988.0,0.8333206853113669
7,NSGA2,1.8279188736142278,0.6695476880949234,391.0,0.3887859847727784
7,NSGA2,1.3713783985868655,0.9617674669447998,1524.0,1.032920683279943
7,NSGA2,1.693581404296207,0.6742131411416007,161.0,0.40890054923173724
7,NSGA2,2.30084522337334,0.9666009793821634,588.0,0.7060540681358664
7,NSGA2,0.14501414811665558,0.7195478347169936,249.0,1.5095737568455407
7,NSGA2,0.9292211329917519,0.8205763001830906,0.0,2.202519876440649
7,NSGA2,2.7580135425540484,0.9033745189404373,3884.0,0.10382265600279934
7,NSGA2,1.9790257071932973,0.949816083387656,1587.0,0.6588776396607201
7,NSGA2,2.853826185680205,0.9592027728936822,3525.0,0.1467412305913158
7,NSGA2,0.057251304021253,0.9330220161441586,106.0,3.081118252052691
7,NSGA2,0.9652509406593253,0.7379191914999066,216.0,0.9932884352332241
7,NSGA2,0.11383000483088335,0.7002044720467648,503.0,1.9750492189684903
7,NSGA2,2.5392194714143246,0.7760309409591319,846.0,0.18821507302068952
7,NSGA2,0.957348418328567,0.7314552558392724,1162.0,0.6106718005261063
7,NSGA2,0.5278677529806086,0.00020355497086386155,0.0,1.0246895163894467
7,NSGA2,0.48367440868598166,0.9268798690237232,1081.0,1.4013360650743938
7,NSGA2,2.44016281932385,0.9668019929882801,3353.0,0.5277051478833199
8,NSGA2,0.45809903241284555,0.0008075235626709829,136.0,1.0026527037177884
8,NSGA2,0.7883701557365628,0.9764965830650798,1002.0,1.1885075786222978
8,NSGA2,2.324118522288721,0.9570444132432626,115.0,3.825782122992221
8,NSGA2,2.890560405681536,0.9178029632542437,3854.0,0.0490682886099241
8,NSGA2,0.0003117961362231192,0.9059393995858368,1444.0,2.5345520979245797
8,NSGA2,3.29915373756271,0.9522462302133283,0.0,2.8618588115142747
8,NSGA2,0.5796132617666689,0.9113911390697031,4021.0,0.808941836893869
8,NSGA2,2.161514927841388,0.6584038761145352,1301.0,0.3066949803934969
8,NSGA2,2.574089080904203,0.9627533857252735,3396.0,0.45403986507034216
8,NSGA2,1.157111850495874,0.9217915406776337,2449.0,0.647542908081283
8,NSGA2,0.025511300222047506,0.9129183013485425,69.0,3.3315279466088046
8,NSGA2,0.041147633306222176,0.9657111185810798,794.0,2.11907111913252
8,NSGA2,1.4003169270234737,0.6880996661451938,581.0,0.5580828009679873
8,NSGA2,0.9472043483979631,0.9150099929515295,77.0,2.786089886070162
8,NSGA2,2.926183463621767,0.92772281399177,3805.0,0.06372267074665022
8,NSGA2,0.6853839516109947,0.9619932796439211,337.0,1.893660433920919
8,NSGA2,0.023444309688979814,0.8789242817350091,3576.0,1.763209269857613
8,NSGA2,0.3515248836333238,0.8081535161049427,1782.0,1.0906573830852908
8,NSGA2,0.34307584776507305,0.9091584117806375,78.0,3.1728203787999707
8,NSGA2,1.0977628329295948,0.9104995468734203,77.0,2.411029378497179
8,NSGA2,1.835218950695638,0.6780885978439931,1353.0,0.383410818716296
8,NSGA2,1.7610993146779224,0.7934333297079136,364.0,0.4080796090711031
8,NSGA2,1.5774945035944135,0.7199196971384834,1372.0,0.48342420448661005
8,NSGA2,1.6178742183403185,0.7113918179134887,1129.0,0.46930640406905877
8,NSGA2,1.0291309779741438,0.965266920407877,866.0,2.0394572593335667
8,NSGA2,0.24091007713608592,0.9686795474128117,3612.0,1.402880343136451
8,NSGA2,2.624531682491914,0.9448944725469478,3524.0,0.1883186977149034
8,NSGA2,0.4581267606477559,0.9104995468734203,77.0,2.944179538362978
8,NSGA2,1.9922843367277814,0.9152654663223599,164.0,0.46550789870441706
8,NSGA2,0.17016063509744228,0.7839868695330402,1047.0,1.0411525850960832
8,NSGA2,2.2712202361880003,0.842057582271662,934.0,0.21663067559172725
8,NSGA2,0.7446516834606838,0.9213085583043185,2157.0,0.7505088469142569
8,NSGA2,2.3760877968823824,0.7680412935601347,2250.0,0.20660694908945948
8,NSGA2,2.102385593370636,0.9628012355427009,1179.0,0.7177432550312784
8,NSGA2,1.1697956415721427,0.9415837899963443,87.0,2.0116100773679357
8,NSGA2,2.1846728374036237,0.9004241211181666,1612.0,0.3078795032875876
8,NSGA2,0.6391312491978276,0.9709652584087508,1464.0,1.2454559762041342
8,NSGA2,1.284586860179216,0.840079404108777,1139.0,0.5117546989375608
8,NSGA2,2.406119413372653,0.9534657956602061,101.0,0.3170417035121347
8,NSGA2,0.43686378145183635,0.9015081565356113,462.0,0.901758984167768
8,NSGA2,0.5302777805903367,0.9654748402092234,3684.0,1.1685519291455813
8,NSGA2,1.9767766321396876,0.9075920157086607,87.0,0.8348233173482114
8,NSGA2,1.33539149956958,0.7305323786398039,1083.0,0.5353287988355473
8,NSGA2,0.029485321272577636,0.8153298942802324,3906.0,1.2088714449689222
8,NSGA2,2.1172410061419615,0.7407063847796744,1606.0,0.3322891201837407
8,NSGA2,0.0049566892267214335,0.8869701666449549,1500.0,2.4883038955054055
8,NSGA2,0.34461082728740244,0.9700993659621616,939.0,1.5983229754157615
8,NSGA2,0.4128648812083622,0.9708339395842167,3612.0,1.3649911087999789
8,NSGA2,2.785529086998041,0.962300196533766,913.0,0.2856329449304986
8,NSGA2,0.12565027373116777,0.9687944183802073,3573.0,1.518825220410696
9,NSGA2,1.0070593097951637,0.9108719797962406,74.0,3.687190455249359
9,NSGA2,0.07717388298844297,0.9169959083401369,3875.0,1.5084226922943278
9,NSGA2,2.3610352690423695,0.9760172598381307,3386.0,0.7025210060316951
9,NSGA2,4.786612897156317e-07,7.810397864609297e-08,2115.0,1.0480603249506726
9,NSGA2,0.0034878018025716884,5.364759165179212e-08,0.0,1.0372497508185532
9,NSGA2,2.885248080804932,0.9149167564112115,3641.0,0.05167130457696364
9,NSGA2,0.005207841345629127,0.7042330486050759,2183.0,1.1630827400128234
9,NSGA2,0.6575328355247723,0.9504201619600035,3325.0,1.3337047369049084
9,NSGA2,0.02200791441062755,0.6236546077321838,58.0,1.0300169789990008
9,NSGA2,0.0011300581510225172,0.38194519948720423,3692.0,1.3156299262306455
9,NSGA2,1.2318837224240602,0.9144787808136916,50.0,3.319814149822372
9,NSGA2,0.0075190277684460405,0.07422752899776619,27.0,1.6235244635413075
9,NSGA2,0.14080793697295135,0.21917273377613156,0.0,1.2499911884363644
9,NSGA2,1.7086193250150723,0.9584756386781301,3504.0,2.5708958858479067
9,NSGA2,0.2126277864470878,0.9203921867594069,135.0,1.8252593758466888
9,NSGA2,1.4047667314215346,0.9402686785559767,3343.0,0.8533104369426313
9,NSGA2,0.0026793004875944604,0.12466602717415942,3692.0,1.2521018218150575
9,NSGA2,0.5279784277117807,0.9217155183857272,124.0,1.936744174858363
9,NSGA2,0.8940883648641913,0.9584756386781301,3547.0,2.1741406834724555
9,NSGA2,0.803195407774941,0.9070141523779323,102.0,3.4821457656184274
9,NSGA2,0.006535742372807629,0.2931265467667862,1027.0,1.305784558033456
9,NSGA2,1.0646013206546507,0.8421137602112857,592.0,0.5271560567006147
9,NSGA2,2.123185551586544,0.6918429287058596,1637.0,0.28536051538915896
9,NSGA2,2.5523475015807504,0.8653821740826484,349.0,0.14024945908668837
9,NSGA2,0.7141454909291238,0.743012310691535,1571.0,0.7038708017540506
9,NSGA2,1.9324794709061672,0.7291242349115404,914.0,0.3588239053709883
9,NSGA2,2.7151555685654154,0.7281242910271166,457.0,0.11756777247172306
9,NSGA2,2.0894165105631166,0.6918429287058596,1799.0,0.29536486326109446
9,NSGA2,0.08531321253060131,0.9100710695407184,125.0,2.715005316366111
9,NSGA2,0.18666509356792282,0.3028818014190628,37.0,1.5109143676312322
9,NSGA2,1.8627350906658195,0.6894074090923227,1207.0,0.43128960959006496
9,NSGA2,0.6423262026036771,0.00041324769541368215,292.0,0.776102133983898
9,NSGA2,0.9770082970252112,0.8917960279883502,184.0,1.4190868556406504
9,NSGA2,0.0749945160051162,0.7622966055309531,1921.0,0.823260228255983
9,NSGA2,1.0157288827156172,0.8959280636021775,103.0,3.0109776852866617
9,NSGA2,0.46432715350377984,0.7394493857595328,901.0,0.8301622952223058
9,NSGA2,1.0015326730904448,0.9526167302326223,3352.0,2.237850188755867
9,NSGA2,1.0315528246127608,0.9085319739305762,66.0,3.0428437148482907
